省份,年份,科类,分数段,分数,同分人数,累计人数,来源网页,图片页码
宁夏,2026,物理,580,580,54,1715,https://www.gk100.com/read_20505044.htm,3
宁夏,2026,物理,579,579,54,1769,https://www.gk100.com/read_20505044.htm,3
宁夏,2026,物理,578,578,42,1811,https://www.gk100.com/read_20505044.htm,3
宁夏,2026,物理,577,577,46,1857,https://www.gk100.com/read_20505044.htm,3
宁夏,2026,物理,576,576,51,1908,https://www.gk100.com/read_20505044.htm,3
宁夏,2026,物理,575,575,56,1964,https://www.gk100.com/read_20505044.htm,3
宁夏,2026,物理,574,574,46,2010,https://www.gk100.com/read_20505044.htm,3
宁夏,2026,物理,573,573,45,2055,https://www.gk100.com/read_20505044.htm,3
宁夏,2026,物理,572,572,39,2094,https://www.gk100.com/read_20505044.htm,3
宁夏,2026,物理,571,571,51,2145,https://www.gk100.com/read_20505044.htm,3
宁夏,2026,物理,570,570,52,2197,https://www.gk100.com/read_20505044.htm,4
宁夏,2026,物理,569,569,49,2246,https://www.gk100.com/read_20505044.htm,4
宁夏,2026,物理,568,568,62,2308,https://www.gk100.com/read_20505044.htm,4
宁夏,2026,物理,567,567,51,2359,https://www.gk100.com/read_20505044.htm,4
宁夏,2026,物理,566,566,59,2418,https://www.gk100.com/read_20505044.htm,4
宁夏,2026,物理,565,565,40,2458,https://www.gk100.com/read_20505044.htm,4
宁夏,2026,物理,564,564,67,2525,https://www.gk100.com/read_20505044.htm,4
宁夏,2026,物理,563,563,65,2590,https://www.gk100.com/read_20505044.htm,4
宁夏,2026,物理,562,562,57,2647,https://www.gk100.com/read_20505044.htm,4
宁夏,2026,物理,561,561,56,2703,https://www.gk100.com/read_20505044.htm,4
宁夏,2026,物理,560,560,65,2768,https://www.gk100.com/read_20505044.htm,4
宁夏,2026,物理,559,559,61,2829,https://www.gk100.com/read_20505044.htm,4
宁夏,2026,物理,558,558,62,2891,https://www.gk100.com/read_20505044.htm,4
宁夏,2026,物理,557,557,54,2945,https://www.gk100.com/read_20505044.htm,4
宁夏,2026,物理,556,556,56,3001,https://www.gk100.com/read_20505044.htm,4
宁夏,2026,物理,555,555,63,3064,https://www.gk100.com/read_20505044.htm,4
宁夏,2026,物理,554,554,64,3128,https://www.gk100.com/read_20505044.htm,4
宁夏,2026,物理,553,553,54,3182,https://www.gk100.com/read_20505044.htm,4
宁夏,2026,物理,552,552,63,3245,https://www.gk100.com/read_20505044.htm,4
宁夏,2026,物理,551,551,70,3315,https://www.gk100.com/read_20505044.htm,4
宁夏,2026,物理,550,550,75,3390,https://www.gk100.com/read_20505044.htm,4
宁夏,2026,物理,549,549,61,3451,https://www.gk100.com/read_20505044.htm,4
宁夏,2026,物理,548,548,69,3520,https://www.gk100.com/read_20505044.htm,4
宁夏,2026,物理,547,547,67,3587,https://www.gk100.com/read_20505044.htm,4
宁夏,2026,物理,546,546,63,3650,https://www.gk100.com/read_20505044.htm,4
宁夏,2026,物理,545,545,67,3717,https://www.gk100.com/read_20505044.htm,4
宁夏,2026,物理,544,544,70,3787,https://www.gk100.com/read_20505044.htm,4
宁夏,2026,物理,543,543,74,3861,https://www.gk100.com/read_20505044.htm,4
宁夏,2026,物理,542,542,76,3937,https://www.gk100.com/read_20505044.htm,4
宁夏,2026,物理,540,540,153,4090,https://www.gk100.com/read_20505044.htm,5
宁夏,2026,物理,539,539,95,4185,https://www.gk100.com/read_20505044.htm,5
宁夏,2026,物理,538,538,72,4257,https://www.gk100.com/read_20505044.htm,5
宁夏,2026,物理,537,537,84,4341,https://www.gk100.com/read_20505044.htm,5
宁夏,2026,物理,536,536,97,4438,https://www.gk100.com/read_20505044.htm,5
宁夏,2026,物理,535,535,75,4513,https://www.gk100.com/read_20505044.htm,5
宁夏,2026,物理,534,534,65,4578,https://www.gk100.com/read_20505044.htm,5
宁夏,2026,物理,533,533,89,4667,https://www.gk100.com/read_20505044.htm,5
宁夏,2026,物理,532,532,88,4755,https://www.gk100.com/read_20505044.htm,5
宁夏,2026,物理,531,531,94,4849,https://www.gk100.com/read_20505044.htm,5
宁夏,2026,物理,530,530,78,4927,https://www.gk100.com/read_20505044.htm,5
宁夏,2026,物理,529,529,83,5010,https://www.gk100.com/read_20505044.htm,5
宁夏,2026,物理,528,528,94,5104,https://www.gk100.com/read_20505044.htm,5
宁夏,2026,物理,527,527,84,5188,https://www.gk100.com/read_20505044.htm,5
宁夏,2026,物理,526,526,73,5261,https://www.gk100.com/read_20505044.htm,5
宁夏,2026,物理,525,525,69,5330,https://www.gk100.com/read_20505044.htm,5
宁夏,2026,物理,524,524,96,5426,https://www.gk100.com/read_20505044.htm,5
宁夏,2026,物理,523,523,89,5515,https://www.gk100.com/read_20505044.htm,5
宁夏,2026,物理,522,522,83,5598,https://www.gk100.com/read_20505044.htm,5
宁夏,2026,物理,521,521,90,5688,https://www.gk100.com/read_20505044.htm,5
宁夏,2026,物理,520,520,103,5791,https://www.gk100.com/read_20505044.htm,5
宁夏,2026,物理,519,519,108,5899,https://www.gk100.com/read_20505044.htm,5
宁夏,2026,物理,518,518,88,5987,https://www.gk100.com/read_20505044.htm,5
宁夏,2026,物理,517,517,86,6073,https://www.gk100.com/read_20505044.htm,5
宁夏,2026,物理,516,516,99,6172,https://www.gk100.com/read_20505044.htm,5
宁夏,2026,物理,515,515,77,6249,https://www.gk100.com/read_20505044.htm,5
宁夏,2026,物理,514,514,105,6354,https://www.gk100.com/read_20505044.htm,5
宁夏,2026,物理,513,513,88,6442,https://www.gk100.com/read_20505044.htm,5
宁夏,2026,物理,512,512,110,6552,https://www.gk100.com/read_20505044.htm,5
宁夏,2026,物理,510,510,174,6726,https://www.gk100.com/read_20505044.htm,6
宁夏,2026,物理,509,509,115,6841,https://www.gk100.com/read_20505044.htm,6
宁夏,2026,物理,508,508,104,6945,https://www.gk100.com/read_20505044.htm,6
宁夏,2026,物理,507,507,116,7061,https://www.gk100.com/read_20505044.htm,6
宁夏,2026,物理,506,506,107,7168,https://www.gk100.com/read_20505044.htm,6
宁夏,2026,物理,505,505,95,7263,https://www.gk100.com/read_20505044.htm,6
宁夏,2026,物理,504,504,101,7364,https://www.gk100.com/read_20505044.htm,6
宁夏,2026,物理,503,503,110,7474,https://www.gk100.com/read_20505044.htm,6
宁夏,2026,物理,502,502,110,7584,https://www.gk100.com/read_20505044.htm,6
宁夏,2026,物理,501,501,86,7670,https://www.gk100.com/read_20505044.htm,6
宁夏,2026,物理,500,500,88,7758,https://www.gk100.com/read_20505044.htm,6
宁夏,2026,物理,499,499,120,7878,https://www.gk100.com/read_20505044.htm,6
宁夏,2026,物理,498,498,109,7987,https://www.gk100.com/read_20505044.htm,6
宁夏,2026,物理,497,497,99,8086,https://www.gk100.com/read_20505044.htm,6
宁夏,2026,物理,496,496,133,8219,https://www.gk100.com/read_20505044.htm,6
宁夏,2026,物理,495,495,117,8336,https://www.gk100.com/read_20505044.htm,6
宁夏,2026,物理,494,494,108,8444,https://www.gk100.com/read_20505044.htm,6
宁夏,2026,物理,493,493,125,8569,https://www.gk100.com/read_20505044.htm,6
宁夏,2026,物理,492,492,107,8676,https://www.gk100.com/read_20505044.htm,6
宁夏,2026,物理,491,491,130,8806,https://www.gk100.com/read_20505044.htm,6
宁夏,2026,物理,490,490,119,8925,https://www.gk100.com/read_20505044.htm,6
宁夏,2026,物理,489,489,107,9032,https://www.gk100.com/read_20505044.htm,6
宁夏,2026,物理,488,488,110,9142,https://www.gk100.com/read_20505044.htm,6
宁夏,2026,物理,487,487,115,9257,https://www.gk100.com/read_20505044.htm,6
宁夏,2026,物理,486,486,140,9397,https://www.gk100.com/read_20505044.htm,6
