省份,年份,科类,分数段,分数,同分人数,累计人数,来源网页,图片页码
四川,2026,物理,604,604,640,19616,https://www.gk100.com/read_16311277.htm,3
四川,2026,物理,603,603,697,20313,https://www.gk100.com/read_16311277.htm,3
四川,2026,物理,602,602,635,20948,https://www.gk100.com/read_16311277.htm,3
四川,2026,物理,601,601,686,21634,https://www.gk100.com/read_16311277.htm,3
四川,2026,物理,600,600,669,22303,https://www.gk100.com/read_16311277.htm,3
四川,2026,物理,599,599,653,22956,https://www.gk100.com/read_16311277.htm,3
四川,2026,物理,598,598,727,23683,https://www.gk100.com/read_16311277.htm,4
四川,2026,物理,597,597,733,24416,https://www.gk100.com/read_16311277.htm,4
四川,2026,物理,596,596,718,25134,https://www.gk100.com/read_16311277.htm,4
四川,2026,物理,595,595,749,25883,https://www.gk100.com/read_16311277.htm,4
四川,2026,物理,594,594,736,26619,https://www.gk100.com/read_16311277.htm,4
四川,2026,物理,593,593,737,27356,https://www.gk100.com/read_16311277.htm,4
四川,2026,物理,592,592,776,28132,https://www.gk100.com/read_16311277.htm,4
四川,2026,物理,591,591,801,28933,https://www.gk100.com/read_16311277.htm,4
四川,2026,物理,590,590,738,29671,https://www.gk100.com/read_16311277.htm,4
四川,2026,物理,589,589,776,30447,https://www.gk100.com/read_16311277.htm,4
四川,2026,物理,588,588,833,31280,https://www.gk100.com/read_16311277.htm,4
四川,2026,物理,587,587,818,32098,https://www.gk100.com/read_16311277.htm,4
四川,2026,物理,586,586,829,32927,https://www.gk100.com/read_16311277.htm,4
四川,2026,物理,585,585,815,33742,https://www.gk100.com/read_16311277.htm,4
四川,2026,物理,584,584,822,34564,https://www.gk100.com/read_16311277.htm,4
四川,2026,物理,583,583,862,35426,https://www.gk100.com/read_16311277.htm,4
四川,2026,物理,582,582,846,36272,https://www.gk100.com/read_16311277.htm,4
四川,2026,物理,581,581,884,37156,https://www.gk100.com/read_16311277.htm,4
四川,2026,物理,580,580,908,38064,https://www.gk100.com/read_16311277.htm,4
四川,2026,物理,579,579,877,38941,https://www.gk100.com/read_16311277.htm,4
四川,2026,物理,578,578,907,39848,https://www.gk100.com/read_16311277.htm,4
四川,2026,物理,577,577,936,40784,https://www.gk100.com/read_16311277.htm,4
四川,2026,物理,576,576,906,41690,https://www.gk100.com/read_16311277.htm,4
四川,2026,物理,575,575,959,42649,https://www.gk100.com/read_16311277.htm,4
四川,2026,物理,574,574,908,43557,https://www.gk100.com/read_16311277.htm,4
四川,2026,物理,573,573,944,44501,https://www.gk100.com/read_16311277.htm,4
四川,2026,物理,572,572,961,45462,https://www.gk100.com/read_16311277.htm,4
四川,2026,物理,571,571,1025,46487,https://www.gk100.com/read_16311277.htm,4
四川,2026,物理,570,570,985,47472,https://www.gk100.com/read_16311277.htm,4
四川,2026,物理,569,569,977,48449,https://www.gk100.com/read_16311277.htm,4
四川,2026,物理,568,568,1060,49509,https://www.gk100.com/read_16311277.htm,5
四川,2026,物理,567,567,1078,50587,https://www.gk100.com/read_16311277.htm,5
四川,2026,物理,566,566,1071,51658,https://www.gk100.com/read_16311277.htm,5
四川,2026,物理,565,565,1010,52668,https://www.gk100.com/read_16311277.htm,5
四川,2026,物理,564,564,1070,53738,https://www.gk100.com/read_16311277.htm,5
四川,2026,物理,563,563,1047,54785,https://www.gk100.com/read_16311277.htm,5
四川,2026,物理,562,562,1015,55800,https://www.gk100.com/read_16311277.htm,5
四川,2026,物理,561,561,1123,56923,https://www.gk100.com/read_16311277.htm,5
四川,2026,物理,560,560,1042,57965,https://www.gk100.com/read_16311277.htm,5
四川,2026,物理,559,559,1126,59091,https://www.gk100.com/read_16311277.htm,5
四川,2026,物理,558,558,1106,60197,https://www.gk100.com/read_16311277.htm,5
四川,2026,物理,557,557,1082,61279,https://www.gk100.com/read_16311277.htm,5
四川,2026,物理,556,556,1147,62426,https://www.gk100.com/read_16311277.htm,5
四川,2026,物理,555,555,1199,63625,https://www.gk100.com/read_16311277.htm,5
四川,2026,物理,554,554,1140,64765,https://www.gk100.com/read_16311277.htm,5
四川,2026,物理,553,553,1136,65901,https://www.gk100.com/read_16311277.htm,5
四川,2026,物理,552,552,1120,67021,https://www.gk100.com/read_16311277.htm,5
四川,2026,物理,551,551,1258,68279,https://www.gk100.com/read_16311277.htm,5
四川,2026,物理,550,550,1143,69422,https://www.gk100.com/read_16311277.htm,5
四川,2026,物理,549,549,1198,70620,https://www.gk100.com/read_16311277.htm,5
四川,2026,物理,548,548,1214,71834,https://www.gk100.com/read_16311277.htm,5
四川,2026,物理,547,547,1222,73056,https://www.gk100.com/read_16311277.htm,5
四川,2026,物理,546,546,1208,74264,https://www.gk100.com/read_16311277.htm,5
四川,2026,物理,545,545,1170,75434,https://www.gk100.com/read_16311277.htm,5
四川,2026,物理,544,544,1220,76654,https://www.gk100.com/read_16311277.htm,5
四川,2026,物理,543,543,1276,77930,https://www.gk100.com/read_16311277.htm,5
四川,2026,物理,542,542,1210,79140,https://www.gk100.com/read_16311277.htm,5
四川,2026,物理,541,541,1238,80378,https://www.gk100.com/read_16311277.htm,5
四川,2026,物理,540,540,1242,81620,https://www.gk100.com/read_16311277.htm,5
四川,2026,物理,539,539,1216,82836,https://www.gk100.com/read_16311277.htm,5
四川,2026,物理,538,538,1198,84034,https://www.gk100.com/read_16311277.htm,6
四川,2026,物理,537,537,1239,85273,https://www.gk100.com/read_16311277.htm,6
四川,2026,物理,536,536,1311,86584,https://www.gk100.com/read_16311277.htm,6
四川,2026,物理,535,535,1322,87906,https://www.gk100.com/read_16311277.htm,6
四川,2026,物理,534,534,1353,89259,https://www.gk100.com/read_16311277.htm,6
四川,2026,物理,533,533,1263,90522,https://www.gk100.com/read_16311277.htm,6
四川,2026,物理,532,532,1325,91847,https://www.gk100.com/read_16311277.htm,6
四川,2026,物理,531,531,1301,93148,https://www.gk100.com/read_16311277.htm,6
四川,2026,物理,530,530,1327,94475,https://www.gk100.com/read_16311277.htm,6
四川,2026,物理,529,529,1352,95827,https://www.gk100.com/read_16311277.htm,6
四川,2026,物理,528,528,1301,97128,https://www.gk100.com/read_16311277.htm,6
四川,2026,物理,527,527,1391,98519,https://www.gk100.com/read_16311277.htm,6
四川,2026,物理,526,526,1338,99857,https://www.gk100.com/read_16311277.htm,6
四川,2026,物理,525,525,1412,101269,https://www.gk100.com/read_16311277.htm,6
四川,2026,物理,524,524,1324,102593,https://www.gk100.com/read_16311277.htm,6
四川,2026,物理,523,523,1396,103989,https://www.gk100.com/read_16311277.htm,6
四川,2026,物理,522,522,1405,105394,https://www.gk100.com/read_16311277.htm,6
四川,2026,物理,521,521,1319,106713,https://www.gk100.com/read_16311277.htm,6
四川,2026,物理,520,520,1394,108107,https://www.gk100.com/read_16311277.htm,6
四川,2026,物理,519,519,1369,109476,https://www.gk100.com/read_16311277.htm,6
四川,2026,物理,518,518,1359,110835,https://www.gk100.com/read_16311277.htm,6
四川,2026,物理,517,517,1341,112176,https://www.gk100.com/read_16311277.htm,6
四川,2026,物理,516,516,1410,113586,https://www.gk100.com/read_16311277.htm,6
四川,2026,物理,515,515,1364,114950,https://www.gk100.com/read_16311277.htm,6
四川,2026,物理,514,514,1386,116336,https://www.gk100.com/read_16311277.htm,6
四川,2026,物理,513,513,1412,117748,https://www.gk100.com/read_16311277.htm,6
四川,2026,物理,512,512,1323,119071,https://www.gk100.com/read_16311277.htm,6
四川,2026,物理,511,511,1425,120496,https://www.gk100.com/read_16311277.htm,6
四川,2026,物理,510,510,1401,121897,https://www.gk100.com/read_16311277.htm,6
四川,2026,物理,509,509,1348,123245,https://www.gk100.com/read_16311277.htm,6
四川,2026,物理,508,508,1406,124651,https://www.gk100.com/read_16311277.htm,7
四川,2026,物理,507,507,1378,126029,https://www.gk100.com/read_16311277.htm,7
四川,2026,物理,506,506,1409,127438,https://www.gk100.com/read_16311277.htm,7
四川,2026,物理,505,505,1447,128885,https://www.gk100.com/read_16311277.htm,7
四川,2026,物理,504,504,1360,130245,https://www.gk100.com/read_16311277.htm,7
四川,2026,物理,503,503,1419,131664,https://www.gk100.com/read_16311277.htm,7
四川,2026,物理,502,502,1388,133052,https://www.gk100.com/read_16311277.htm,7
四川,2026,物理,501,501,1432,134484,https://www.gk100.com/read_16311277.htm,7
四川,2026,物理,500,500,1383,135867,https://www.gk100.com/read_16311277.htm,7
四川,2026,物理,499,499,1342,137209,https://www.gk100.com/read_16311277.htm,7
四川,2026,物理,498,498,1356,138565,https://www.gk100.com/read_16311277.htm,7
四川,2026,物理,497,497,1439,140004,https://www.gk100.com/read_16311277.htm,7
四川,2026,物理,496,496,1334,141338,https://www.gk100.com/read_16311277.htm,7
四川,2026,物理,495,495,1404,142742,https://www.gk100.com/read_16311277.htm,7
四川,2026,物理,494,494,1411,144153,https://www.gk100.com/read_16311277.htm,7
四川,2026,物理,493,493,1367,145520,https://www.gk100.com/read_16311277.htm,7
四川,2026,物理,492,492,1438,146958,https://www.gk100.com/read_16311277.htm,7
四川,2026,物理,491,491,1396,148354,https://www.gk100.com/read_16311277.htm,7
四川,2026,物理,490,490,1390,149744,https://www.gk100.com/read_16311277.htm,7
四川,2026,物理,489,489,1410,151154,https://www.gk100.com/read_16311277.htm,7
四川,2026,物理,488,488,1356,152510,https://www.gk100.com/read_16311277.htm,7
四川,2026,物理,487,487,1442,153952,https://www.gk100.com/read_16311277.htm,7
四川,2026,物理,486,486,1411,155363,https://www.gk100.com/read_16311277.htm,7
四川,2026,物理,485,485,1384,156747,https://www.gk100.com/read_16311277.htm,7
四川,2026,物理,484,484,1300,158047,https://www.gk100.com/read_16311277.htm,7
四川,2026,物理,483,483,1365,159412,https://www.gk100.com/read_16311277.htm,7
四川,2026,物理,482,482,1407,160819,https://www.gk100.com/read_16311277.htm,7
四川,2026,物理,481,481,1367,162186,https://www.gk100.com/read_16311277.htm,7
四川,2026,物理,480,480,1311,163497,https://www.gk100.com/read_16311277.htm,7
四川,2026,物理,479,479,1407,164904,https://www.gk100.com/read_16311277.htm,7
四川,2026,物理,478,478,1397,166301,https://www.gk100.com/read_16311277.htm,8
四川,2026,物理,477,477,1387,167688,https://www.gk100.com/read_16311277.htm,8
四川,2026,物理,476,476,1376,169064,https://www.gk100.com/read_16311277.htm,8
四川,2026,物理,475,475,1454,170518,https://www.gk100.com/read_16311277.htm,8
四川,2026,物理,474,474,1358,171876,https://www.gk100.com/read_16311277.htm,8
四川,2026,物理,473,473,1356,173232,https://www.gk100.com/read_16311277.htm,8
四川,2026,物理,472,472,1341,174573,https://www.gk100.com/read_16311277.htm,8
四川,2026,物理,471,471,1344,175917,https://www.gk100.com/read_16311277.htm,8
四川,2026,物理,470,470,1276,177193,https://www.gk100.com/read_16311277.htm,8
四川,2026,物理,469,469,1322,178515,https://www.gk100.com/read_16311277.htm,8
四川,2026,物理,468,468,1306,179821,https://www.gk100.com/read_16311277.htm,8
四川,2026,物理,467,467,1317,181138,https://www.gk100.com/read_16311277.htm,8
四川,2026,物理,466,466,1296,182434,https://www.gk100.com/read_16311277.htm,8
四川,2026,物理,465,465,1287,183721,https://www.gk100.com/read_16311277.htm,8
四川,2026,物理,464,464,1236,184957,https://www.gk100.com/read_16311277.htm,8
四川,2026,物理,463,463,1277,186234,https://www.gk100.com/read_16311277.htm,8
四川,2026,物理,462,462,1249,187483,https://www.gk100.com/read_16311277.htm,8
四川,2026,物理,461,461,1233,188716,https://www.gk100.com/read_16311277.htm,8
四川,2026,物理,460,460,1272,189988,https://www.gk100.com/read_16311277.htm,8
四川,2026,物理,459,459,1243,191231,https://www.gk100.com/read_16311277.htm,8
